rightmost,,,
leftmost,,,
lane-to-right,,,
lane-to-left,,,
gas-low,,,
wipers-on,,,
reduced-speed,,,
parking-brake,,,
doors-closed,,,
driver-awake,,,
rain-hazard,,,
ice-hazard,,,
wind-hazard,,,
safe-stop,,,
clear-ahead,,,
clear-right,,,
clear-left,,,
short-follow-distance,,,
construction-zone,,,
leave-zone,,,
want-turn-right,,,
want-turn-left,,,
want-straight,,,
want-uturn,,,
change-left,,,
change-right,,,
pass-allowed,,,
stopsign,,,
stopsign-ahead,,,
yieldsign,,,
yieldsign-ahead,,,
green,,,
green-ahead,,,
yellow,,,
yellow-ahead,,,
red ,,,
red-ahead,,,
merge-left,,,
merge-right,,,
intersection,,,
intersection-ahead,,,
gas-station,,,
origin,,,
goal,,,
waypoint,,,
obstacle-ahead,,,
problem-detected,,,
stop,,,
no-right-on-red,,,
turn-right,,,
turn-left,,,
rightofway,,,
want-pass,,,
find-pullout,,,
